"Position","Name","Type","Signal","Label"
"A1","PC13","I/O","",""
"A2","PE3","I/O","SAI1_SD_B",""
"A3","PE2","I/O","SAI1_MCLK_A",""
"A4","PE1","I/O","FMC_NBL1",""
"A5","PE0","I/O","FMC_NBL0",""
"A6","PB4","I/O","",""
"A7","PB3","I/O","SYS_JTDO-SWO",""
"A8","PD6","I/O","SAI1_SD_A",""
"A9","PD7","I/O","",""
"A10","PA15","I/O","",""
"A11","PA14","I/O","SYS_JTCK-SWCLK",""
"A12","PA13","I/O","SYS_JTMS-SWDIO",""
"B1","PC14-OSC32_IN","I/O","",""
"B2","PE4","I/O","SAI1_FS_A",""
"B3","PE5","I/O","SAI1_SCK_A",""
"B4","PE6","I/O","",""
"B5","PB9","I/O","I2C1_SDA",""
"B6","PB5","I/O","FMC_SDCKE1",""
"B7","PG15","I/O","FMC_SDNCAS",""
"B8","PG12","I/O","",""
"B9","PD5","I/O","",""
"B10","PC11","I/O","UART4_RX",""
"B11","PC10","I/O","UART4_TX",""
"B12","PA12","I/O","",""
"C1","PC15-OSC32_OUT","I/O","",""
"C2","VBAT","Power","",""
"C3","PF0","I/O","FMC_A0",""
"C4","PF1","I/O","FMC_A1",""
"C5","PB8","I/O","I2C1_SCL",""
"C6","PB6","I/O","FMC_SDNE1",""
"C7","PG14","I/O","",""
"C8","PG11","I/O","",""
"C9","PD4","I/O","",""
"C10","PC12","I/O","",""
"C11","VDDUSB","Power","",""
"C12","PA11","I/O","",""
"D1","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"D2","VSS","Power","",""
"D3","VDD","Power","",""
"D4","PF2","I/O","FMC_A2",""
"D5","BOOT0","Boot","",""
"D6","PB7","I/O","",""
"D7","PG13","I/O","",""
"D8","PG10","I/O","SAI2_SD_B",""
"D9","PD3","I/O","",""
"D10","PD1","I/O","FMC_D3",""
"D11","PA10","I/O","",""
"D12","PA9","I/O","",""
"E1","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"E2","PF3","I/O","FMC_A3",""
"E3","PF4","I/O","FMC_A4",""
"E4","PF5","I/O","FMC_A5",""
"E5","PDR_ON","Reset","",""
"E6","VSS","Power","",""
"E7","VSS","Power","",""
"E8","PG9","I/O","",""
"E9","PD2","I/O","",""
"E10","PD0","I/O","FMC_D2",""
"E11","PC9","I/O","",""
"E12","PA8","I/O","",""
"F1","NRST","Reset","",""
"F2","PF7","I/O","",""
"F3","PF6","I/O","",""
"F4","VDD","Power","",""
"F5","VDD","Power","",""
"F6","VDD","Power","",""
"F7","VDD","Power","",""
"F8","VDD","Power","",""
"F9","VDD","Power","",""
"F10","VDD","Power","",""
"F11","PC8","I/O","",""
"F12","PC7","I/O","",""
"G1","PF10","I/O","",""
"G2","PF9","I/O","",""
"G3","PF8","I/O","",""
"G4","VSS","Power","",""
"G5","VDD","Power","",""
"G6","VDD","Power","",""
"G7","VDD","Power","",""
"G8","VSS","Power","",""
"G9","VCAP_2","Power","",""
"G10","VSS","Power","",""
"G11","PG8","I/O","FMC_SDCLK",""
"G12","PC6","I/O","",""
"H1","PC0","I/O","FMC_SDNWE",""
"H2","PC1","I/O","ADC1_IN11",""
"H3","PC2","I/O","ADC1_IN12",""
"H4","PC3","I/O","ADC1_IN13",""
"H5","BYPASS_REG","Reset","",""
"H6","VSS","Power","",""
"H7","VCAP_1","Power","",""
"H8","PE11","I/O","FMC_D8",""
"H9","PD11","I/O","SAI2_SD_A",""
"H10","PG7","I/O","",""
"H11","PG6","I/O","",""
"H12","PG5","I/O","FMC_BA1",""
"J1","VSSA","Power","",""
"J2","PA0-WKUP","I/O","ADC1_IN0",""
"J3","PA4","I/O","ADC1_IN4",""
"J4","PC4","I/O","ADC1_IN14",""
"J5","PB2","I/O","",""
"J6","PG1","I/O","FMC_A11",""
"J7","PE10","I/O","FMC_D7",""
"J8","PE12","I/O","FMC_D9",""
"J9","PD10","I/O","FMC_D15",""
"J10","PG4","I/O","FMC_BA0",""
"J11","PG3","I/O","",""
"J12","PG2","I/O","FMC_A12",""
"K1","VREF-","Power","",""
"K2","PA1","I/O","ADC1_IN1",""
"K3","PA5","I/O","ADC1_IN5",""
"K4","PC5","I/O","",""
"K5","PF13","I/O","FMC_A7",""
"K6","PG0","I/O","FMC_A10",""
"K7","PE9","I/O","FMC_D6",""
"K8","PE13","I/O","FMC_D10",""
"K9","PD9","I/O","FMC_D14",""
"K10","PD13","I/O","",""
"K11","PD14","I/O","FMC_D0",""
"K12","PD15","I/O","FMC_D1",""
"L1","VREF+","Power","",""
"L2","PA2","I/O","ADC1_IN2",""
"L3","PA6","I/O","ADC1_IN6",""
"L4","PB0","I/O","ADC1_IN8",""
"L5","PF12","I/O","FMC_A6",""
"L6","PF15","I/O","FMC_A9",""
"L7","PE8","I/O","FMC_D5",""
"L8","PE14","I/O","FMC_D11",""
"L9","PD8","I/O","FMC_D13",""
"L10","PD12","I/O","",""
"L11","PB14","I/O","",""
"L12","PB15","I/O","",""
"M1","VDDA","Power","",""
"M2","PA3","I/O","ADC1_IN3",""
"M3","PA7","I/O","ADC1_IN7",""
"M4","PB1","I/O","ADC1_IN9",""
"M5","PF11","I/O","FMC_SDNRAS",""
"M6","PF14","I/O","FMC_A8",""
"M7","PE7","I/O","FMC_D4",""
"M8","PE15","I/O","FMC_D12",""
"M9","PB10","I/O","I2C2_SCL",""
"M10","PB11","I/O","I2C2_SDA",""
"M11","PB12","I/O","",""
"M12","PB13","I/O","",""
